wbs,trigger,value_size,num,benchmark,micros/op,ops/sec,seconds
4,12,300,100000,fillseq,7.803,512013.0,0.781
4,12,300,1000000,fillseq,11.936,334860.0,11.945
4,12,500,100000,fillseq,27.859,143333.0,2.791
4,12,500,1000000,fillseq,19.231,207821.0,19.247
4,16,100,100000,fillseq,7.216,554293.0,0.722
4,16,100,1000000,fillseq,10.0,399917.0,10.002
4,16,300,100000,fillseq,7.056,566008.0,0.707
4,16,300,1000000,fillseq,12.886,310032.0,12.902
4,16,500,100000,fillseq,38.002,105095.0,3.806
4,16,500,1000000,fillseq,19.678,203001.0,19.704
4,24,100,100000,fillseq,7.1,563296.0,0.71
4,24,100,1000000,fillseq,15.122,263067.0,15.205
4,24,300,100000,fillseq,8.341,479211.0,0.835
4,24,300,1000000,fillseq,11.252,355124.0,11.264
4,24,500,100000,fillseq,32.827,121721.0,3.286
4,24,500,1000000,fillseq,18.299,218203.0,18.331
4,32,100,100000,fillseq,7.202,555321.0,0.72
4,32,100,1000000,fillseq,14.088,283889.0,14.09
4,32,300,100000,fillseq,9.403,425128.0,0.941
4,32,300,1000000,fillseq,10.795,370216.0,10.804
4,32,500,100000,fillseq,20.69,193293.0,2.069
4,32,500,1000000,fillseq,15.075,265063.0,15.091
8,1,100,100000,fillseq,10.402,384346.0,1.041
8,1,100,1000000,fillseq,6.903,579395.0,6.904
8,1,300,100000,fillseq,8.193,488069.0,0.82
8,1,300,1000000,fillseq,7.929,504409.0,7.93
8,1,500,100000,fillseq,6.169,647652.0,0.618
8,1,500,1000000,fillseq,10.799,370225.0,10.804
8,2,100,100000,fillseq,10.526,379951.0,1.053
8,2,100,1000000,fillseq,7.419,539087.0,7.42
8,2,300,100000,fillseq,8.431,473906.0,0.844
8,2,300,1000000,fillseq,8.883,450260.0,8.884
8,2,500,100000,fillseq,6.208,643826.0,0.621
8,2,500,1000000,fillseq,10.805,370088.0,10.808
8,4,100,100000,fillseq,9.902,403324.0,0.992
8,4,100,1000000,fillseq,13.847,288783.0,13.851
8,4,300,100000,fillseq,8.188,488268.0,0.819
8,4,300,1000000,fillseq,8.745,457350.0,8.746
8,4,500,100000,fillseq,8.878,449677.0,0.89
8,4,500,1000000,fillseq,11.197,357108.0,11.201
8,8,100,100000,fillseq,9.789,407914.0,0.981
8,8,100,1000000,fillseq,17.164,233038.0,17.165
8,8,300,100000,fillseq,7.892,506487.0,0.79
8,8,300,1000000,fillseq,9.043,442204.0,9.046
8,8,500,100000,fillseq,6.394,624849.0,0.64
8,8,500,1000000,fillseq,10.565,378187.0,10.577
8,12,100,100000,fillseq,8.598,465109.0,0.86
8,12,100,1000000,fillseq,7.418,539222.0,7.418
8,12,300,100000,fillseq,7.725,517715.0,0.773
8,12,300,1000000,fillseq,7.43,538105.0,7.433
8,12,500,100000,fillseq,7.065,565523.0,0.707
8,12,500,1000000,fillseq,11.465,348655.0,11.473
8,16,100,100000,fillseq,8.302,481672.0,0.83
8,16,100,1000000,fillseq,7.915,505294.0,7.916
8,16,300,100000,fillseq,7.693,519505.0,0.77
8,16,300,1000000,fillseq,8.137,491303.0,8.142
8,16,500,100000,fillseq,7.739,516219.0,0.775
8,16,500,1000000,fillseq,12.347,323762.0,12.355
8,24,100,100000,fillseq,9.164,436240.0,0.917
8,24,100,1000000,fillseq,8.588,465457.0,8.594
8,24,300,100000,fillseq,7.264,550142.0,0.727
8,24,300,1000000,fillseq,8.539,461885.0,8.66
8,24,500,100000,fillseq,9.461,422372.0,0.947
8,24,500,1000000,fillseq,12.426,321394.0,12.446
8,32,100,100000,fillseq,8.95,446040.0,0.897
8,32,100,1000000,fillseq,18.183,219965.0,18.185
8,32,300,100000,fillseq,7.858,508822.0,0.786
8,32,300,1000000,fillseq,10.776,370948.0,10.783
8,32,500,100000,fillseq,7.331,544542.0,0.735
8,32,500,1000000,fillseq,11.263,354960.0,11.269
16,1,100,100000,fillseq,8.935,447565.0,0.894
16,1,100,1000000,fillseq,7.527,531206.0,7.53
16,1,300,100000,fillseq,11.067,361140.0,1.108
16,1,300,1000000,fillseq,6.685,598275.0,6.686
16,1,500,100000,fillseq,10.303,387077.0,1.033
16,1,500,1000000,fillseq,7.855,509218.0,7.855
16,2,100,100000,fillseq,8.631,463248.0,0.863
16,2,100,1000000,fillseq,8.882,450252.0,8.884
16,2,300,100000,fillseq,22.719,175792.0,2.275
16,2,300,1000000,fillseq,7.117,561894.0,7.119
16,2,500,100000,fillseq,7.923,504232.0,0.793
16,2,500,1000000,fillseq,8.285,482809.0,8.285
16,4,100,100000,fillseq,22.938,174355.0,2.294
16,4,100,1000000,fillseq,9.437,423564.0,9.444
16,4,300,100000,fillseq,23.312,171489.0,2.333
16,4,300,1000000,fillseq,7.236,552622.0,7.238
16,4,500,100000,fillseq,8.02,498657.0,0.802
16,4,500,1000000,fillseq,8.333,479986.0,8.334
16,8,100,100000,fillseq,23.531,169950.0,2.354
16,8,100,1000000,fillseq,15.223,262726.0,15.225
16,8,300,100000,fillseq,22.191,180199.0,2.22
16,8,300,1000000,fillseq,6.733,594014.0,6.734
16,8,500,100000,fillseq,8.258,484085.0,0.826
16,8,500,1000000,fillseq,8.376,477471.0,8.377
16,12,100,100000,fillseq,23.313,171534.0,2.332
16,12,100,1000000,fillseq,7.126,561194.0,7.128
16,12,300,100000,fillseq,23.106,173094.0,2.311
16,12,300,1000000,fillseq,6.992,572001.0,6.993
16,12,500,100000,fillseq,7.352,542643.0,0.737
16,12,500,1000000,fillseq,7.551,529586.0,7.553
16,16,100,100000,fillseq,22.221,179959.0,2.223
16,16,100,1000000,fillseq,8.192,488184.0,8.194
16,16,300,100000,fillseq,22.165,180414.0,2.217
16,16,300,1000000,fillseq,7.452,536729.0,7.453
16,16,500,100000,fillseq,8.14,490679.0,0.815
16,16,500,1000000,fillseq,6.867,582107.0,6.872
16,24,100,100000,fillseq,22.868,174641.0,2.29
16,24,100,1000000,fillseq,13.242,301855.0,13.251
16,24,300,100000,fillseq,22.001,181762.0,2.201
16,24,300,1000000,fillseq,9.118,438463.0,9.123
16,24,500,100000,fillseq,9.673,413168.0,0.968
16,24,500,1000000,fillseq,8.623,463490.0,8.63
16,32,100,100000,fillseq,23.686,168570.0,2.373
16,32,100,1000000,fillseq,15.562,256972.0,15.566
16,32,300,100000,fillseq,19.904,200894.0,1.991
16,32,300,1000000,fillseq,5.709,700467.0,5.71
16,32,500,100000,fillseq,8.524,468734.0,0.853
16,32,500,1000000,fillseq,9.487,421238.0,9.496
32,1,100,100000,fillseq,23.848,167663.0,2.386
32,1,100,1000000,fillseq,6.332,631658.0,6.333
32,1,300,100000,fillseq,4.73,845067.0,0.473
32,1,300,1000000,fillseq,5.324,751343.0,5.324
32,1,500,100000,fillseq,10.237,390184.0,1.025
32,1,500,1000000,fillseq,6.997,571667.0,6.997
32,2,100,100000,fillseq,23.3,171545.0,2.332
32,2,100,1000000,fillseq,7.771,514657.0,7.772
32,2,300,100000,fillseq,4.974,803997.0,0.498
32,2,300,1000000,fillseq,5.815,687822.0,5.815
32,2,500,100000,fillseq,10.377,385420.0,1.038
32,2,500,1000000,fillseq,6.973,573603.0,6.973
32,4,100,100000,fillseq,4.552,878474.0,0.455
32,4,100,1000000,fillseq,9.511,420454.0,9.514
32,4,300,100000,fillseq,5.586,715677.0,0.559
32,4,300,1000000,fillseq,6.26,638993.0,6.26
32,4,500,100000,fillseq,10.031,398538.0,1.004
32,4,500,1000000,fillseq,6.937,576563.0,6.938
32,8,100,100000,fillseq,4.997,799851.0,0.5
32,8,100,1000000,fillseq,21.339,187452.0,21.339
32,8,300,100000,fillseq,5.577,716680.0,0.558
32,8,300,1000000,fillseq,11.896,336238.0,11.896
32,8,500,100000,fillseq,8.719,458563.0,0.872
32,8,500,1000000,fillseq,6.66,600560.0,6.66
32,12,100,100000,fillseq,5.493,727819.0,0.55
32,12,100,1000000,fillseq,6.095,656180.0,6.096
32,12,300,100000,fillseq,6.054,660449.0,0.606
32,12,300,1000000,fillseq,4.865,822094.0,4.866
32,12,500,100000,fillseq,8.184,488629.0,0.819
32,12,500,1000000,fillseq,7.014,570288.0,7.014
32,16,100,100000,fillseq,5.721,698864.0,0.572
32,16,100,1000000,fillseq,6.674,599199.0,6.676
32,16,300,100000,fillseq,6.735,593436.0,0.674
32,16,300,1000000,fillseq,5.32,751886.0,5.32
32,16,500,100000,fillseq,8.157,490219.0,0.816
32,16,500,1000000,fillseq,7.543,530197.0,7.544
32,24,100,100000,fillseq,6.02,664247.0,0.602
32,24,100,1000000,fillseq,7.111,562448.0,7.112
32,24,300,100000,fillseq,6.886,580601.0,0.689
32,24,300,1000000,fillseq,6.245,640468.0,6.245
32,24,500,100000,fillseq,8.166,489666.0,0.817
32,24,500,1000000,fillseq,8.202,487526.0,8.205
32,32,100,100000,fillseq,6.073,658030.0,0.608
32,32,100,1000000,fillseq,14.93,267852.0,14.934
32,32,300,100000,fillseq,7.827,511023.0,0.783
32,32,300,1000000,fillseq,7.949,502921.0,7.954
32,32,500,100000,fillseq,8.109,493077.0,0.811
32,32,500,1000000,fillseq,6.871,581690.0,6.877
64,1,100,100000,fillseq,6.177,647183.0,0.618
64,1,100,1000000,fillseq,13.132,304604.0,13.132
64,1,300,100000,fillseq,7.994,499287.0,0.801
64,1,300,1000000,fillseq,12.003,333233.0,12.004
64,1,500,100000,fillseq,8.165,489739.0,0.817
64,1,500,1000000,fillseq,5.5,727279.0,5.5
64,2,100,100000,fillseq,5.694,702301.0,0.57
64,2,100,1000000,fillseq,7.796,513078.0,7.796
64,2,300,100000,fillseq,7.887,506911.0,0.789
64,2,300,1000000,fillseq,5.186,771313.0,5.186
64,2,500,100000,fillseq,8.308,481381.0,0.831
64,2,500,1000000,fillseq,5.966,670387.0,5.967
64,4,100,100000,fillseq,6.139,651323.0,0.614
64,4,100,1000000,fillseq,7.291,548614.0,7.291
64,4,300,100000,fillseq,8.502,469772.0,0.851
64,4,300,1000000,fillseq,5.43,736646.0,5.43
64,4,500,100000,fillseq,7.851,509330.0,0.785
64,4,500,1000000,fillseq,8.994,444666.0,8.996
64,8,100,100000,fillseq,6.442,620805.0,0.644
64,8,100,1000000,fillseq,8.529,468940.0,8.53
64,8,300,100000,fillseq,7.812,511893.0,0.781
64,8,300,1000000,fillseq,5.722,699088.0,5.722
64,8,500,100000,fillseq,19.841,201548.0,1.985
64,8,500,1000000,fillseq,9.441,423656.0,9.442
64,12,100,100000,fillseq,6.597,606145.0,0.66
64,12,100,1000000,fillseq,18.8,212731.0,18.803
64,12,300,100000,fillseq,8.675,460940.0,0.868
64,12,300,1000000,fillseq,6.68,598711.0,6.681
64,12,500,100000,fillseq,24.262,164589.0,2.43
64,12,500,1000000,fillseq,5.344,748489.0,5.344
64,16,100,100000,fillseq,7.522,531039.0,0.753
64,16,100,1000000,fillseq,7.028,569084.0,7.029
64,16,300,100000,fillseq,8.038,497488.0,0.804
64,16,300,1000000,fillseq,12.126,329860.0,12.126
64,16,500,100000,fillseq,24.939,160340.0,2.495
64,16,500,1000000,fillseq,6.027,663553.0,6.028
64,24,100,100000,fillseq,6.962,574285.0,0.697
64,24,100,1000000,fillseq,8.52,469409.0,8.521
64,24,300,100000,fillseq,7.942,503511.0,0.794
64,24,300,1000000,fillseq,5.008,798689.0,5.008
64,24,500,100000,fillseq,23.964,166638.0,2.4
64,24,500,1000000,fillseq,7.792,512898.0,7.799
64,32,100,100000,fillseq,6.905,579043.0,0.691
64,32,100,1000000,fillseq,7.771,514616.0,7.773
64,32,300,100000,fillseq,8.112,493008.0,0.811
64,32,300,1000000,fillseq,5.314,752612.0,5.315
64,32,500,100000,fillseq,24.626,162370.0,2.463
64,32,500,1000000,fillseq,12.058,331291.0,12.074
128,1,100,100000,fillseq,7.464,534915.0,0.748
128,1,100,1000000,fillseq,14.53,275257.0,14.532
128,1,300,100000,fillseq,8.146,490814.0,0.815
128,1,300,1000000,fillseq,6.214,643661.0,6.214
128,1,500,100000,fillseq,24.679,162022.0,2.469
128,1,500,1000000,fillseq,5.079,787510.0,5.079
128,2,100,100000,fillseq,6.891,580237.0,0.689
128,2,100,1000000,fillseq,5.283,757067.0,5.284
128,2,300,100000,fillseq,8.231,485784.0,0.823
128,2,300,1000000,fillseq,7.36,543500.0,7.36
128,2,500,100000,fillseq,15.579,256729.0,1.558
128,2,500,1000000,fillseq,5.877,680562.0,5.877
128,4,100,100000,fillseq,7.0,571206.0,0.7
128,4,100,1000000,fillseq,5.789,690932.0,5.789
128,4,300,100000,fillseq,9.295,430069.0,0.93
128,4,300,1000000,fillseq,11.239,355894.0,11.239
128,4,500,100000,fillseq,4.725,846365.0,0.473
128,4,500,1000000,fillseq,5.883,679907.0,5.883
128,8,100,100000,fillseq,7.087,564238.0,0.709
128,8,100,1000000,fillseq,5.925,674888.0,5.927
128,8,300,100000,fillseq,9.0,444327.0,0.9
128,8,300,1000000,fillseq,5.153,776226.0,5.153
128,8,500,100000,fillseq,5.197,769440.0,0.52
128,8,500,1000000,fillseq,7.671,521426.0,7.671
128,12,100,100000,fillseq,7.583,526290.0,0.76
128,12,100,1000000,fillseq,8.63,463319.0,8.633
128,12,300,100000,fillseq,9.416,424684.0,0.942
128,12,300,1000000,fillseq,5.642,708829.0,5.643
128,12,500,100000,fillseq,5.53,722993.0,0.553
128,12,500,1000000,fillseq,10.05,398003.0,10.05
128,16,100,100000,fillseq,7.793,513007.0,0.78
128,16,100,1000000,fillseq,10.271,389427.0,10.271
128,16,300,100000,fillseq,9.283,430743.0,0.929
128,16,300,1000000,fillseq,5.817,687635.0,5.817
128,16,500,100000,fillseq,6.311,633525.0,0.631
128,16,500,1000000,fillseq,5.243,762868.0,5.243
128,24,100,100000,fillseq,9.384,425396.0,0.94
128,24,100,1000000,fillseq,5.256,760984.0,5.256
128,24,300,100000,fillseq,9.157,436716.0,0.916
128,24,300,1000000,fillseq,8.365,478151.0,8.366
128,24,500,100000,fillseq,5.997,666794.0,0.6
128,24,500,1000000,fillseq,5.619,711893.0,5.619
128,32,100,100000,fillseq,9.631,415118.0,0.964
128,32,100,1000000,fillseq,5.763,694016.0,5.764
128,32,300,100000,fillseq,10.092,395809.0,1.011
128,32,300,1000000,fillseq,9.539,419311.0,9.539
128,32,500,100000,fillseq,6.429,621760.0,0.643
128,32,500,1000000,fillseq,5.894,678619.0,5.894
256,1,100,100000,fillseq,10.662,374386.0,1.068
256,1,100,1000000,fillseq,6.221,642950.0,6.221
256,1,300,100000,fillseq,9.208,433632.0,0.922
256,1,300,1000000,fillseq,5.444,734701.0,5.444
256,1,500,100000,fillseq,7.054,566704.0,0.706
256,1,500,1000000,fillseq,10.049,398037.0,10.049
256,2,100,100000,fillseq,10.054,397371.0,1.007
256,2,100,1000000,fillseq,11.148,358765.0,11.149
256,2,300,100000,fillseq,10.385,383391.0,1.043
256,2,300,1000000,fillseq,5.924,675128.0,5.925
256,2,500,100000,fillseq,6.808,587195.0,0.681
256,2,500,1000000,fillseq,8.535,468638.0,8.535
256,4,100,100000,fillseq,9.322,428741.0,0.933
256,4,100,1000000,fillseq,7.678,520957.0,7.678
256,4,300,100000,fillseq,25.13,158881.0,2.518
256,4,300,1000000,fillseq,6.266,638371.0,6.266
256,4,500,100000,fillseq,7.912,505492.0,0.791
256,4,500,1000000,fillseq,5.512,725640.0,5.512
256,8,100,100000,fillseq,8.993,444562.0,0.9
256,8,100,1000000,fillseq,5.783,691654.0,5.783
256,8,300,100000,fillseq,27.861,143191.0,2.793
256,8,300,1000000,fillseq,13.07,306032.0,13.071
256,8,500,100000,fillseq,7.402,540174.0,0.741
256,8,500,1000000,fillseq,5.812,688148.0,5.813
256,12,100,100000,fillseq,9.432,423288.0,0.945
256,12,100,1000000,fillseq,5.691,702865.0,5.691
256,12,300,100000,fillseq,26.457,151160.0,2.646
256,12,300,1000000,fillseq,4.976,803789.0,4.976
256,12,500,100000,fillseq,8.486,471242.0,0.849
256,12,500,1000000,fillseq,6.407,624330.0,6.407
256,16,100,100000,fillseq,8.931,447046.0,0.895
256,16,100,1000000,fillseq,6.666,600062.0,6.666
256,16,300,100000,fillseq,26.414,150973.0,2.649
256,16,300,1000000,fillseq,5.6,714310.0,5.6
256,16,500,100000,fillseq,8.989,444888.0,0.899
256,16,500,1000000,fillseq,12.737,314026.0,12.738
256,24,100,100000,fillseq,18.375,217556.0,1.839
256,24,100,1000000,fillseq,12.783,312919.0,12.783
256,24,300,100000,fillseq,26.018,153463.0,2.606
256,24,300,1000000,fillseq,5.931,674412.0,5.931
256,24,500,100000,fillseq,9.281,430481.0,0.929
256,24,500,1000000,fillseq,4.879,819718.0,4.88
256,32,100,100000,fillseq,25.625,155780.0,2.568
256,32,100,1000000,fillseq,5.198,769456.0,5.198
256,32,300,100000,fillseq,26.585,150201.0,2.663
256,32,300,1000000,fillseq,7.003,571149.0,7.003
256,32,500,100000,fillseq,9.085,439448.0,0.91
256,32,500,1000000,fillseq,5.617,712099.0,5.617
512,1,100,100000,fillseq,25.378,157577.0,2.538
512,1,100,1000000,fillseq,5.797,689942.0,5.798
512,1,300,100000,fillseq,7.868,507152.0,0.789
512,1,300,1000000,fillseq,12.592,317666.0,12.592
512,1,500,100000,fillseq,9.201,434453.0,0.921
512,1,500,1000000,fillseq,6.284,636454.0,6.285
512,2,100,100000,fillseq,25.172,158550.0,2.523
512,2,100,1000000,fillseq,6.166,648688.0,6.166
512,2,300,100000,fillseq,5.408,739221.0,0.541
512,2,300,1000000,fillseq,5.446,734428.0,5.446
512,2,500,100000,fillseq,8.491,470911.0,0.849
512,2,500,1000000,fillseq,7.544,530137.0,7.545
512,4,100,100000,fillseq,25.977,153697.0,2.603
512,4,100,1000000,fillseq,10.321,387413.0,10.325
512,4,300,100000,fillseq,5.878,679466.0,0.589
512,4,300,1000000,fillseq,6.135,651960.0,6.135
512,4,500,100000,fillseq,10.285,388547.0,1.029
512,4,500,1000000,fillseq,10.995,363772.0,10.996
512,8,100,100000,fillseq,24.27,164720.0,2.428
512,8,100,1000000,fillseq,7.189,556428.0,7.189
512,8,300,100000,fillseq,5.982,668489.0,0.598
512,8,300,1000000,fillseq,6.503,615099.0,6.503
512,8,500,100000,fillseq,9.034,442561.0,0.904
512,8,500,1000000,fillseq,5.594,715008.0,5.594
512,12,100,100000,fillseq,25.578,156324.0,2.559
512,12,100,1000000,fillseq,5.709,700569.0,5.71
512,12,300,100000,fillseq,6.629,603177.0,0.663
512,12,300,1000000,fillseq,13.096,305412.0,13.097
512,12,500,100000,fillseq,9.262,431790.0,0.926
512,12,500,1000000,fillseq,6.062,659803.0,6.062
512,16,100,100000,fillseq,21.132,189270.0,2.113
512,16,100,1000000,fillseq,6.089,656887.0,6.089
512,16,300,100000,fillseq,6.666,599878.0,0.667
512,16,300,1000000,fillseq,4.942,809271.0,4.943
512,16,500,100000,fillseq,9.52,420022.0,0.952
512,16,500,1000000,fillseq,6.727,594607.0,6.727
512,24,100,100000,fillseq,4.892,817552.0,0.489
512,24,100,1000000,fillseq,7.129,561071.0,7.129
512,24,300,100000,fillseq,6.901,579517.0,0.69
512,24,300,1000000,fillseq,5.782,691801.0,5.782
512,24,500,100000,fillseq,9.671,413367.0,0.968
512,24,500,1000000,fillseq,11.723,341194.0,11.724
512,32,100,100000,fillseq,5.155,775692.0,0.516
512,32,100,1000000,fillseq,11.151,358635.0,11.153
512,32,300,100000,fillseq,7.192,556009.0,0.719
512,32,300,1000000,fillseq,5.988,667917.0,5.989
512,32,500,100000,fillseq,10.338,386761.0,1.034
512,32,500,1000000,fillseq,5.441,735177.0,5.441
